8.000000000000000000e+00,4.053856886525053049e+00,2.515844368934631348e+01,2.814700000000000000e+04
8.000000000000000000e+00,4.579081538449743860e+00,2.474642062187194824e+01,2.820200000000000000e+04
8.000000000000000000e+00,3.441957140726510822e+00,2.474299335479736328e+01,2.860000000000000000e+04
8.000000000000000000e+00,4.024807200549784802e+00,2.526737785339355469e+01,2.831500000000000000e+04
8.000000000000000000e+00,3.792391318316864712e+00,2.475964331626892090e+01,2.829800000000000000e+04
8.000000000000000000e+00,4.049093329394487739e+00,2.465958404541015625e+01,2.841600000000000000e+04
8.000000000000000000e+00,4.492597206679958433e+00,2.502074742317199707e+01,2.811600000000000000e+04
8.000000000000000000e+00,4.165492590307570353e+00,1.248311471939086914e+01,2.827600000000000000e+04
8.000000000000000000e+00,4.172633027914223192e+00,1.241742825508117676e+01,2.817200000000000000e+04
8.000000000000000000e+00,4.210986539849484345e+00,1.188392066955566406e+01,2.821600000000000000e+04
9.000000000000000000e+00,1.570115001912776975e+00,2.185196876525878906e+01,2.769700000000000000e+04
9.000000000000000000e+00,1.322414091137955605e+00,2.238373684883117676e+01,2.774000000000000000e+04
9.000000000000000000e+00,1.443318035112886477e+00,2.244234967231750488e+01,2.769900000000000000e+04
9.000000000000000000e+00,1.245286634418767413e+00,2.179817843437194824e+01,2.772300000000000000e+04
9.000000000000000000e+00,1.487165342637412069e+00,2.218021321296691895e+01,2.828900000000000000e+04
9.000000000000000000e+00,1.425497756470985644e+00,2.264708900451660156e+01,2.774300000000000000e+04
9.000000000000000000e+00,1.567857250635289024e+00,2.245259904861450195e+01,2.785600000000000000e+04
9.000000000000000000e+00,1.321647985046190188e+00,2.194318103790283203e+01,2.773100000000000000e+04
9.000000000000000000e+00,1.308251841616875133e+00,1.285610032081604004e+01,2.783400000000000000e+04
9.000000000000000000e+00,1.641207676715527253e+00,1.264037227630615234e+01,2.777300000000000000e+04
9.000000000000000000e+00,1.326277300672984438e+00,1.209961628913879395e+01,2.774400000000000000e+04
1.000000000000000000e+01,2.099997442613920384e+01,2.495810413360595703e+01,2.832400000000000000e+04
1.000000000000000000e+01,2.099999911121830110e+01,2.545305919647216797e+01,2.846100000000000000e+04
1.000000000000000000e+01,2.099999978594507510e+01,2.537890577316284180e+01,2.846800000000000000e+04
1.000000000000000000e+01,2.099999915777509329e+01,2.540254044532775879e+01,2.845500000000000000e+04
1.000000000000000000e+01,2.099991971370718957e+01,2.552686333656311035e+01,2.838200000000000000e+04
1.000000000000000000e+01,2.099910854060041032e+01,2.513292288780212402e+01,2.846000000000000000e+04
1.000000000000000000e+01,2.099999565731812368e+01,2.551185894012451172e+01,2.846100000000000000e+04
1.000000000000000000e+01,2.099999090165537297e+01,2.532052254676818848e+01,2.846800000000000000e+04
1.000000000000000000e+01,2.099999525357900509e+01,1.292811632156372070e+01,2.830000000000000000e+04
1.000000000000000000e+01,2.099999289890072163e+01,1.295397233963012695e+01,2.847500000000000000e+04
1.000000000000000000e+01,2.099852531102627040e+01,1.264114260673522949e+01,2.828900000000000000e+04
